zeo,MMD
CHA,0.2754230499267578
AEL,0.6932888031005859
MFI,0.04466533660888672
LTA,0.32678651809692383
AFI,0.08582115173339844
IWR,0.3995833396911621
BEA,0.14157962799072266
MTW,0.05062389373779297
MEL,0.1470632553100586
LEV,0.3524188995361328
FAU,0.2131481170654297
BEC,0.1495218276977539
FER,0.06308841705322266
ATO,1.1448440551757812
MWW,1.0004692077636719
IMF,1.9403047561645508
AEN,1.1209945678710938
STF,0.3565034866333008
MAZ,0.2634258270263672
AEI,0.8378057479858398
GIS,1.6144776344299316
TON,0.20952224731445312
ITE,0.5612258911132812
NON,0.11746692657470703
MOR,0.15291404724121094
AST,0.8126707077026367
PHI,0.7629938125610352
SAV,3.1155967712402344
UOV,4.110612869262695
ITT,2.150554656982422
MTT,0.179046630859375
ITG,1.138484001159668
CON,0.8317937850952148
NSI,1.7224478721618652
ERI,0.15510845184326172
MTN,0.5611519813537598
MRE,0.561955451965332
AFR,0.44950103759765625
SWY,1.8975458145141602
LAU,0.673457145690918
DDR,0.2741575241088867
AFX,1.3405547142028809
UFI,3.025857925415039
ISV,1.7107553482055664
ANA,0.09247016906738281
CLO,3.534968376159668
OFF,1.696070671081543
STI,3.4739441871643066
CTH,1.8389577865600586
SFS,1.9793157577514648
AWO,0.45481300354003906
DOH,2.847240447998047
SOD,0.42423391342163086
STW,-0.1168375015258789
UOZ,1.3775181770324707
MEI,1.6523971557617188
ETL,0.5642318725585938
AVE,2.4828333854675293
SZR,0.7061309814453125
JST,0.8154778480529785
IFR,1.5770959854125977
IFW,1.7720375061035156
CGS,1.8226070404052734
PWN,1.0785551071166992
ATS,1.4015817642211914
RTH,1.2879109382629395
EUO,-0.03569507598876953
EMT,1.1213154792785645
BPH,0.7648978233337402
AWW,2.691472053527832
ASV,0.3016319274902344
IHW,2.1422672271728516
RWY,4.478540420532227
LTJ,3.26939058303833
SFH,1.0363378524780273
NES,-0.6228885650634766
IRR,2.538867950439453
TUN,3.737031936645508
IWV,-0.15729236602783203
EON,0.788752555847168
STO,2.1501007080078125
ITW,-0.10249710083007812
SFW,3.2542080879211426
IFU,1.4002370834350586
VFI,1.3254938125610352
EEI,4.881131172180176
SFG,2.6004743576049805
LOS,3.459463119506836
SFV,3.867612838745117
IFO,0.7103700637817383
RTE,4.914795875549316
MER,3.792942523956299
AFN,3.6473026275634766
APC,6.428605556488037
SFN,0.7548971176147461
SSY,1.0530529022216797
PUN,5.464044570922852
LTL,2.812747001647949
UOS,2.63018798828125
CGF,3.9889707565307617
AHT,2.0980300903320312
VET,0.4756603240966797
ABW,2.3851585388183594
PWW,1.600569725036621
